 , C000, C002, C003, C004, C005, C006, C008, C009, C010, C011, C012, C013, C016, C017, C019, C020, C026, C028, C029, C032, C035, C041, C043, C046, C052, C054, C057, C082, C084, C087, C088
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.1, 0, 0, 0, 52.86304, 12.71066, 0, 0, 0, 25.39185, 0, 32.73148, 0, 0, 22.69794, 0, 26.11868, 0, 0, 0, 0, 0, 0, 58.67468, 0, 0, 0, 58.90582, 0, 55.24918, 0, 0
0.2, 32.36646, -3.051758e-05, 0, 75.66895, 58.3197, 0, 0, 0, 116.1351, 0, 31.37257, 0, 0, 21.75269, 1.525879e-05, 45.19061, 0, 0, 3.051758e-05, 0, 0, 0, 55.78391, 0, 0, 0, 56.16046, 0, 52.95239, 0, 0
0.3, 30.71341, -3.051758e-05, 0, 72.4549, 55.83542, 0, 0, 0, 137.9113, 0, 30.36453, 0, 0, 20.84686, 9.356445, 48.08466, 0, 0, 0, 0, 0, 0, 96.55133, 0, 7.629395e-06, 0, 53.54303, 0, 50.75107, 0, 0
0.4, 63.83415, -3.051758e-05, 7.629395e-06, 69.37738, 72.90421, 0, 0, 3.051758e-05, 131.8466, 0, 29.10393, 0, 0, 19.97882, 8.957794, 62.49707, 0, 0, 0, 0, 0, 0, 91.7944, 0, 0, 69.71863, 51.04761, 9.536743e-07, 92.50409, 0, 0
0.5, 60.57401, 25.48492, 7.629395e-06, 66.43054, 93.9834, -3.051758e-05, 0, 0, 185.3953, 0, 27.89565, 0, 0, 19.14685, 8.576134, 101.4067, 0, 0, 0, 0, 0, 0, 87.27191, 0, 3.814697e-06, 66.79585, 108.9896, 9.536743e-07, 209.1096, 0, 0
0.6, 57.48039, 24.34183, 1.525879e-05, 102.1212, 89.97989, 0, 0, 0, 229.041, 0, 26.73753, 0, -3.814697e-06, 96.15018, 8.210739, 97.03061, 0, 0, 3.051758e-05, 0, 0, 0, 82.97217, 0, 0, 63.99561, 103.91, 0, 200.4167, 26.09729, 0
0.7, 54.54475, 23.25003, 1.525879e-05, 97.78357, 86.14694, 60.04984, 7.629395e-06, 0, 218.9686, 0, 25.6275, 0, 0, 92.14621, 42.09004, 92.84332, 0, 0, 0, 0, 0, 0, 78.88428, 0, 3.814697e-06, 65.2429, 99.06714, 0, 192.0851, 25.0213, 0
0.8, 106.1524, 22.20718, 1.525879e-05, 93.63019, 82.47726, 57.50574, 0, 0, 209.3394, 0, 24.56355, 0, 0, 88.30896, 40.29673, 88.83673, 0, 0, 0, 0, 3.814697e-06, 0, 74.9978, 0, 3.814697e-06, 62.50776, 94.45001, 0, 184.0998, 23.98975, 0
0.9, 100.731, 28.01166, 1.525879e-05, 89.65326, 78.9639, 55.0694, 7.629395e-06, 3.051758e-05, 274.2938, 0, 23.54376, 0, 0, 84.63153, 38.57983, 85.00305, 0, 0, -3.051758e-05, 0, 3.814697e-06, 0, 154.8175, 0, 7.629395e-06, 59.88727, 90.0481, -9.536743e-07, 176.4466, 23.00067, 0
1, 124.0194, 26.75525, 1.525879e-05, 146.5459, 75.60019, 52.73633, 7.629395e-06, 3.051758e-05, 355.7488, 0, 22.56631, 0, -1.907349e-06, 81.10724, 36.93607, 81.33484, 0, 0, 0, 0, 3.814697e-06, 0, 147.19, 0, 3.814697e-06, 57.37665, 85.85129, -9.536743e-07, 169.1115, 22.05237, 0
1.1, 192.6284, 25.55518, 1.525879e-05, 140.3213, 72.37981, 50.50211, 7.629395e-06, 3.051758e-05, 365.5322, 0, 21.62946, 0, 0, 77.72971, 35.36235, 77.82489, 0, 0, 0, 0, 0, 0, 181.4499, 0, 0, 54.97127, 81.8501, 2.930218, 162.0812, 21.14316, 0
1.2, 272.7954, 24.40894, 1.525879e-05, 152.2815, 69.29659, 48.36249, 7.629395e-06, 3.051758e-05, 440.9462, 0, 24.24214, 0, 1.907349e-06, 79.4465, 42.49233, 74.46643, 0, 0, 3.051758e-05, 0, 0, 0, 172.5102, 0, 0, 52.66673, 78.03537, 32.80655, 155.3433, 20.27148, 0
1.3, 258.8632, 23.31409, 7.629395e-06, 145.8201, 66.34468, 77.90878, 7.629395e-06, 3.051758e-05, 421.5554, 0, 58.19025, 0, 1.907349e-06, 76.13812, 40.68188, 126.2465, 0, 0, 3.051758e-05, 0, 3.814697e-06, 0, 191.8862, 0, -3.814697e-06, 50.45882, 74.39844, 31.42074, 148.8855, 19.4357, 0
1.4, 275.3321, 22.26837, 7.629395e-06, 139.6263, 86.95068, 170.0516, 0, 3.051758e-05, 536.7762, 0, 55.77443, 0, 1.907349e-06, 105.6194, 38.94855, 178.6956, 0, 0.4661233, 3.051758e-05, 0, 0, 0, 190.961, 0, -3.814697e-06, 48.34345, 70.931, 30.09347, 142.6961, 41.55157, 0
1.5, 261.2704, 21.26956, 7.629395e-06, 133.6957, 83.24678, 162.8472, 0, 1.525879e-05, 544.2534, 0, 53.45889, 0, 0, 132.7503, 37.28909, 170.9841, 0, 9.27381, 6.103516e-05, 0, 0, 0, 211.5372, 0, 57.72781, 46.31678, 67.62518, 28.82227, 136.7641, 107.194, 0
1.6, 247.9268, 176.97, 40.00448, 145.067, 79.70065, 155.948, 9.831444, 131.8725, 520.3194, 0, 70.95921, 0, 71.10852, 151.9223, 35.70033, 242.6978, 0, 8.891351, 70.80434, 0, -3.814697e-06, 0, 275.8658, 0, 60.45871, 101.9892, 164.6638, 69.53575, 131.0786, 223.2548, 0
1.7, 335.5617, 260.7106, 38.21372, 138.9052, 252.766, 149.3411, 9.413734, 225.6764, 601.7255, 0, 210.6785, 54.8858, 68.04285, 244.8376, 34.17926, 265.3016, 0, 21.01568, 178.5639, 0, 47.81375, 0, 262.2744, 0, 57.8365, 140.0798, 164.9544, 66.59843, 348.7725, 315.7887, 0
1.8, 413.8455, 444.307, 96.85714, 175.4124, 241.9987, 225.6751, 9.013771, 321.0864, 685.7148, 0, 260.4164, 52.60387, 151.6823, 354.4256, 32.723, 289.8192, 0, 46.36346, 208.713, 0, 63.04409, 0, 287.9196, 0, 55.32801, 134.2073, 296.7476, 63.78518, 445.045, 400.8928, 0
1.9, 392.7096, 500.4545, 99.36978, 167.9617, 380.9774, 216.1142, 8.630798, 352.0558, 655.5599, 0, 312.5972, 50.41681, 145.1429, 367.554, 31.32879, 277.3123, 0, 86.4911, 199.6819, 0, 60.38133, 0, 361.3406, 0, 52.92832, 128.581, 414.0089, 61.09078, 498.9392, 395.4347, 0
2, 387.1493, 494.0362, 169.5984, 266.3087, 364.7486, 280.427, 8.264107, 406.2774, 626.7312, 0, 299.6194, 48.32067, 138.8854, 395.1111, 29.99398, 265.345, 0, 82.92414, 366.5427, 0, 57.83104, 0, 396.946, 0, 50.63271, 123.1905, 602.6274, 67.14627, 545.1215, 379.1314, 0
2.1, 416.415, 471.8771, 176.6558, 335.0407, 382.0001, 326.3571, 7.912991, 387.8668, 599.1702, 0, 287.1805, 46.31169, 132.8977, 401.4967, 28.71603, 253.8943, 0, 79.50428, 350.6822, 0, 55.38847, 0, 408.9106, 0, 48.43666, 118.0261, 574.5413, 64.30988, 522.46, 395.6071, 0
2.2, 395.1479, 450.7119, 168.748, 320.8098, 447.4386, 312.5306, 7.57679, 370.2904, 608.702, 0, 275.2579, 44.38623, 127.1681, 474.3028, 27.49254, 242.9376, 0, 76.22546, 335.508, 0, 53.04906, 0, 388.7644, 0, 46.33586, 113.0781, 547.764, 61.59331, 500.7407, 379.2967, 0
2.3, 374.9669, 430.496, 161.1942, 307.1833, 482.4872, 299.2898, 7.254875, 353.5106, 581.9338, 0, 263.8303, 42.54082, 121.6856, 454.5515, 26.32118, 232.4539, 0, 73.08186, 320.9905, 0, 50.80846, 0, 398.0724, 0, 44.32618, 108.3376, 522.2349, 58.99149, 479.9242, 363.6587, 0
2.4, 355.8166, 411.1869, 153.9785, 383.5869, 461.9343, 286.61, 6.94664, 337.4911, 603.7291, 0, 252.8771, 40.77214, 116.4394, 460.262, 25.19972, 239.9003, 0, 70.0679, 307.1011, 0, 48.66249, 0, 387.7511, 0, 42.40366, 103.7958, 497.8954, 56.49957, 459.9732, 348.6655, 0
2.5, 337.6443, 392.7438, 147.0858, 431.4993, 442.257, 274.4675, 6.651497, 322.1976, 650.0754, 0, 242.3787, 39.077, 111.4194, 441.0953, 24.12605, 236.3343, 0, 67.17825, 293.8127, 0, 46.60716, 0, 452.1768, 0, 40.56453, 99.44444, 474.6904, 54.11292, 440.8515, 355.4139, 0
2.6, 320.4001, 375.128, 140.5017, 413.1714, 423.4178, 262.8393, 6.368893, 307.5971, 621.4878, 0, 232.3161, 37.45233, 106.6158, 422.7268, 23.09812, 230.7787, 0, 64.40776, 281.0994, 0, 44.63865, 0, 429.899, 0, 38.80515, 95.27548, 452.5668, 51.82708, 422.5247, 340.7606, 0
2.7, 304.0367, 358.3023, 134.2123, 395.6218, 405.3811, 251.7038, 6.098293, 293.6582, 622.0361, 0, 222.6713, 35.89521, 102.0193, 405.1232, 22.11399, 220.8197, 0, 61.75153, 268.9361, 0, 42.75327, 0, 419.9562, 0, 37.1221, 91.28129, 431.4744, 49.63781, 404.9598, 326.7114, 0
2.8, 288.5089, 342.2313, 128.2044, 378.8177, 388.1127, 241.0401, 5.839195, 280.351, 666.9731, 0, 213.4269, 34.40283, 97.62101, 398.4009, 52.34938, 226.0696, 0, 59.20485, 257.2991, 0, 40.94753, 0, 446.3305, 0, 35.51204, 87.45454, 411.365, 47.54101, 388.1251, 351.4618, 0
2.9, 273.7742, 326.8811, 122.4655, 362.7274, 371.58, 230.8281, 5.591106, 267.6468, 698.6216, 0, 204.5663, 32.97249, 93.41232, 381.8104, 50.11895, 258.4362, 0, 56.7632, 246.1657, 0, 39.21805, 0, 424.3407, 0, 33.9718, 83.78824, 392.1928, 45.53278, 371.9902, 342.4513, 0
3, 317.2979, 312.2195, 116.9835, 347.3204, 392.6064, 221.0488, 5.353558, 255.5182, 700.2379, 0, 196.0735, 31.60163, 89.38507, 365.9107, 47.98355, 256.2781, 0, 54.42223, 235.514, 0, 37.56162, 0, 403.4342, 0, 32.49837, 80.27562, 373.9142, 43.60939, 356.5261, 392.6033, 0
3.1, 378.5689, 298.2155, 111.7468, 332.5679, 375.8822, 211.6838, 5.126095, 243.9394, 703.1877, 0, 187.9333, 30.28775, 85.53145, 417.0758, 45.93914, 245.2186, 0, 52.17782, 225.3232, 0, 35.97515, 0, 383.5578, 0, 31.08886, 76.91026, 356.4874, 42.7499, 341.7048, 487.1927, 0
3.2, 359.2346, 284.8395, 106.7446, 318.4421, 407.0792, 357.7553, 4.908302, 232.8851, 710.578, 0, 180.1311, 29.02851, 81.84396, 431.3956, 43.98183, 271.6248, 0, 50.02596, 215.5734, 0, 34.45569, 0, 430.6564, 0, 29.74047, 73.68599, 339.8729, 40.94407, 430.2506, 546.7651, 0
3.3, 340.8878, 272.0635, 101.9663, 351.6513, 389.7385, 342.5986, 4.69976, 222.3319, 789.7915, 0, 172.6528, 27.82162, 78.31546, 413.431, 71.17249, 303.1593, 0, 47.96285, 222.2479, 0, 33.00041, 0, 429.9471, 0, 28.45056, 70.59689, 324.0327, 48.45709, 412.3646, 575.4679, 0
3.4, 456.6137, 259.8606, 146.2922, 336.7148, 373.1365, 348.6572, 4.50008, 212.2568, 858.2217, 0, 165.485, 26.6649, 74.93908, 396.4946, 72.22521, 290.0767, 0, 45.98483, 212.6311, 0, 31.60659, 0, 490.4074, 0, 27.2166, 67.6373, 308.9308, 46.41017, 395.222, 551.742, 0
3.5, 490.9322, 248.205, 139.7436, 322.4128, 391.2832, 333.8859, 4.308887, 259.7708, 820.4808, 0, 158.6147, 25.55628, 71.70827, 409.1646, 90.72752, 306.8648, 0, 44.08838, 203.4305, 0, 30.27164, 0, 466.246, 0, 26.03616, 64.80177, 294.5327, 44.44971, 378.7921, 560.2728, 0
3.6, 548.4905, 237.0723, 133.4881, 308.7183, 374.6154, 345.0751, 4.125813, 247.9991, 931.8121, 0, 152.0296, 24.49375, 68.61674, 398.4027, 86.86193, 293.6223, 0, 42.27013, 194.628, 0, 28.99307, 0, 443.275, 0, 24.90691, 62.08512, 280.8056, 70.48804, 363.0452, 537.1734, 0
3.7, 537.9182, 265.0929, 127.5127, 307.1219, 424.7816, 330.4556, 3.950518, 236.761, 906.0391, 0, 145.718, 23.4754, 65.65849, 381.812, 83.16104, 323.9099, 0, 40.52688, 186.2064, 0, 27.76851, 0, 421.4357, 0, 23.82665, 59.48235, 267.7183, 87.36404, 347.9529, 550.552, 0
3.8, 615.6907, 253.2026, 121.8047, 294.0768, 454.0972, 377.1755, 3.782671, 244.9487, 945.3558, 0, 139.6684, 22.49938, 62.82779, 385.0662, 79.61783, 309.9318, 0, 38.85552, 178.1492, 0, 26.59567, 0, 473.23, 0, 22.79324, 56.9887, 255.241, 83.67361, 333.4881, 527.8534, 0
3.9, 608.8129, 241.8456, 116.3523, 281.5859, 434.7537, 361.196, 3.621956, 252.5672, 951.1629, 0, 133.8699, 21.56394, 60.11912, 369.0309, 76.22559, 296.5569, 0, 37.25309, 170.4406, 0, 25.47237, 0, 462.828, 0, 21.80464, 54.59959, 243.3452, 80.13908, 319.6246, 506.0906, 0
4, 617.9439, 230.9981, 111.1439, 301.2995, 416.2341, 414.013, 3.468069, 241.122, 1001.86, 0, 128.3122, 20.6674, 57.52722, 353.6634, 79.2548, 283.7592, 0, 35.71674, 163.0656, 0, 24.3965, 0, 440.0253, 0, 20.85893, 52.31064, 232.0038, 76.75385, 306.3373, 485.2251, 9.424228
4.1, 586.3843, 222.8991, 106.1686, 288.5018, 429.5029, 396.4728, 3.320721, 230.1955, 957.8027, 0, 122.9852, 19.80813, 55.04707, 343.6722, 84.39565, 300.57, 0, 34.24375, 156.0097, 0, 23.36608, 0, 452.4217, 0, 19.95423, 50.11765, 221.1909, 73.51162, 293.6025, 481.0557, 9.031209
4.2, 677.6675, 212.9014, 101.4161, 276.2476, 455.2685, 379.6758, 3.179634, 238.4007, 1029.771, 0, 126.9048, 18.98458, 52.67385, 329.3607, 80.79984, 316.6665, 0, 32.83151, 149.2591, 0, 22.37918, 0, 430.1317, 0, 19.08878, 48.01659, 210.8821, 70.40635, 281.3971, 481.8363, 8.65458
4.3, 643.0576, 268.5, 96.87635, 264.514, 474.9262, 420.4948, 3.04454, 254.7704, 984.4865, 0, 121.6362, 18.19528, 50.40295, 319.1296, 77.35723, 340.5261, 0, 31.47751, 142.8006, 0, 21.43397, 0, 451.8772, 0, 18.26085, 66.51077, 201.0536, 77.59789, 400.6952, 508.5653, 27.27826
4.4, 610.2154, 256.457, 92.53979, 253.2787, 496.0855, 402.6801, 2.915188, 300.0692, 980.861, 0, 116.5864, 17.43879, 48.22995, 327.6023, 74.0613, 325.831, 0, 30.17936, 238.303, 0, 20.52868, 0, 429.6141, 0, 17.46885, 63.72247, 191.6833, 74.32, 384.0378, 523.0865, 26.14068
4.5, 579.0505, 247.0999, 88.39735, 242.5207, 474.9534, 385.62, 2.791328, 346.3174, 966.4679, 0, 111.7462, 16.71375, 46.15063, 315.7124, 70.90581, 370.3886, 0, 28.93473, 277.0417, 0, 19.66162, 0, 437.9383, 0, 16.71118, 124.5478, 182.7496, 82.95792, 368.0728, 501.5203, 25.05053
4.6, 549.4772, 236.0167, 84.44034, 232.2196, 454.7214, 369.2827, 2.672731, 330.6238, 945.6461, 0, 140.5616, 16.01886, 44.16096, 302.5652, 67.88475, 400.9999, 0, 27.74144, 265.054, 0, 18.83118, 0, 469.4547, 0, 15.98638, 119.3264, 174.2324, 79.45362, 352.7715, 480.8432, 24.00585
4.7, 521.4144, 271.1969, 80.66046, 222.356, 435.3513, 353.6376, 2.559174, 315.6415, 949.1182, 0, 134.7261, 15.35286, 42.25706, 289.9655, 64.99241, 388.75, 0, 26.59736, 253.585, 0, 18.03582, 0, 471.8389, 0, 15.29302, 114.324, 166.112, 76.09734, 338.1064, 462.5001, 26.47018
4.8, 494.7847, 259.0329, 77.04979, 297.5278, 416.8062, 338.6554, 2.450441, 301.3381, 977.0303, 0, 129.1328, 14.71455, 40.43526, 277.8905, 62.2233, 371.9738, 0, 25.50047, 242.6123, 0, 17.27405, 0, 448.5923, 0, 14.62973, 109.5312, 158.3702, 72.88284, 324.0508, 443.4318, 25.36629
4.9, 518.4076, 247.4144, 73.60074, 290.0606, 399.0512, 324.3078, 2.346331, 287.6828, 1002.448, 0, 123.7717, 14.10277, 38.69199, 266.3184, 67.05264, 382.7487, 0, 24.4488, 232.1144, 0, 16.54446, 0, 426.491, 0, 13.99521, 104.9394, 150.9891, 69.80413, 310.5796, 427.0735, 24.30844
5, 541.6714, 236.3171, 70.30608, 277.7402, 388.093, 369.7654, 2.246639, 274.6464, 958.3646, 0, 118.6332, 13.51644, 37.02388, 255.2281, 72.14955, 366.2315, 0, 23.44052, 222.0707, 0, 15.84568, 0, 443.4184, 0, 13.38821, 101.2298, 143.9521, 66.85547, 297.6684, 409.4658, 23.2947
5.1, 514.0072, 238.5911, 67.15891, 265.9432, 397.9572, 390.8217, 2.151186, 262.2007, 989.0869, 0, 113.7081, 12.95448, 35.42768, 256.4533, 69.07551, 350.427, 0, 22.47381, 212.4616, 0, 15.17642, 0, 421.572, 0, 12.80753, 96.98599, 137.243, 64.03136, 285.2939, 392.584, 22.32324
5.2, 487.7558, 247.0174, 64.15262, 254.6472, 384.5481, 374.264, 2.05979, 250.319, 945.591, 0, 111.4673, 12.41588, 33.90031, 280.6827, 66.13244, 382.4859, 0, 21.54697, 203.2683, 0, 14.53542, 0, 400.802, 0, 12.25204, 118.7401, 130.8467, 61.32656, 273.4339, 376.3982, 26.82974
5.3, 462.8452, 235.9379, 61.2809, 253.7795, 368.1671, 358.4079, 1.972274, 238.9757, 943.4441, 0, 106.8396, 11.89968, 32.43878, 309.6108, 63.31477, 416.1911, 0, 20.65836, 194.4728, 0, 13.9215, 0, 453.4789, 0, 11.72064, 147.1738, 124.7484, 58.736, 334.9888, 391.2928, 54.60655
5.4, 439.2067, 225.3553, 58.53773, 243.0002, 439.3419, 343.2234, 1.888477, 228.1464, 928.0212, 0, 144.1319, 11.40493, 31.04026, 296.7177, 85.81133, 446.4571, 0, 19.80639, 204.7663, 0, 13.3335, 0, 431.1369, 0, 11.2123, 141.0039, 118.9343, 56.25488, 341.8153, 377.0039, 52.32929
5.5, 509.5719, 215.2474, 55.91736, 232.6787, 420.6269, 328.6824, 1.808241, 280.1216, 953.217, 0, 138.1481, 10.93076, 29.70203, 284.3616, 82.15519, 427.1906, 0, 18.98956, 195.906, 0, 12.77034, 0, 409.8956, 0, 10.726, 202.6684, 113.3913, 53.87857, 360.1644, 361.4604, 50.147
5.6, 483.547, 205.5929, 53.41428, 249.8717, 458.8784, 408.4036, 1.731414, 267.4277, 964.221, 0, 162.5435, 10.4763, 28.4215, 272.5199, 79.22272, 408.7555, 0, 18.20642, 187.4291, 0, 12.23097, 0, 389.7009, 0, 10.26079, 239.3207, 108.1065, 51.60263, 408.3861, 346.5578, 48.05572
5.7, 458.8513, 196.3714, 51.02325, 287.82, 493.357, 391.1011, 1.657851, 255.3092, 921.8187, 0, 155.7953, 10.04074, 27.19618, 261.1714, 75.8473, 415.511, 0, 17.45557, 179.3189, 0, 33.61373, 0, 456.8265, 0, 9.815754, 229.2877, 103.0681, 49.42284, 391.4089, 332.2697, 46.05165
5.8, 435.4168, 187.5635, 48.73925, 314.3067, 472.341, 374.5316, 1.587414, 243.7397, 943.8807, 0, 149.3273, 15.33676, 26.02368, 286.3096, 78.80084, 416.5632, 0, 16.73569, 171.5597, 0, 32.19401, 0, 434.3195, 0, 9.390024, 260.4781, 98.26447, 47.33512, 375.1375, 318.5706, 44.13116
5.9, 488.8228, 179.1507, 46.5575, 367.7569, 452.2203, 358.6641, 1.519969, 232.6946, 930.1266, 0, 160.4258, 14.69912, 24.90173, 317.9096, 102.5195, 425.505, 0, 16.04549, 164.1363, 0, 30.83425, 0, 459.0595, 0, 8.982759, 276.7053, 93.68473, 45.33559, 359.5426, 323.1463, 42.29075
6, 527.7465, 171.1152, 44.4734, 427.7345, 449.7078, 343.4689, 1.45539, 222.1499, 1013.048, 0, 153.7655, 14.08798, 23.82815, 304.6709, 98.15145, 407.1427, 0, 15.38377, 157.0341, 0, 29.53193, 0, 436.4426, 0, 8.593158, 276.9708, 89.31844, 43.42053, 382.407, 319.9989, 40.5271
6.1, 522.6113, 163.4401, 42.4826, 409.5664, 430.5512, 328.9174, 1.393554, 212.0831, 968.4984, 0, 147.3818, 13.50226, 22.80086, 291.9836, 93.96955, 422.2327, 0, 14.74933, 211.3074, 0, 28.2846, 0, 429.9584, 0, 8.220454, 265.3595, 85.15564, 41.58636, 366.5098, 343.1834, 38.837
6.2, 530.6856, 156.1093, 40.58091, 442.4045, 447.8218, 351.7274, 1.334346, 202.4725, 995.5256, 0, 141.2631, 12.94089, 21.81786, 348.4408, 102.0332, 443.0958, 0, 14.14105, 202.164, 0, 27.08996, 0, 408.7752, 0, 7.863915, 254.2349, 81.18684, 39.82967, 351.2735, 329.0344, 37.21738
6.3, 503.5824, 149.1073, 38.76436, 423.6133, 428.7455, 336.826, 1.277653, 193.2974, 1047.697, 0, 135.3985, 12.40286, 20.87723, 333.9307, 97.68594, 423.9744, 0, 13.55786, 193.4163, 0, 25.94578, 0, 410.6929, 0, 7.522841, 264.5698, 77.40304, 38.14719, 336.6706, 323.1698, 35.6653
6.4, 477.8635, 142.4194, 37.02911, 405.6202, 410.4819, 382.5051, 1.22337, 184.538, 1001.624, 0, 129.7773, 11.8872, 19.97716, 320.0249, 146.5573, 405.678, 0, 12.99873, 185.0471, 0, 24.84993, 0, 390.4588, 0, 7.196559, 253.4784, 73.79557, 43.41221, 382.633, 309.8459, 34.17795
6.5, 473.8578, 136.0314, 35.37155, 388.3914, 427.8536, 366.2998, 1.171391, 176.1756, 1074.917, 0, 175.6669, 11.39297, 53.69301, 306.6981, 179.8381, 388.1713, 0, 12.46265, 215.3305, 0, 23.80035, 0, 386.5519, 0, 6.884429, 243.0488, 70.35624, 41.57839, 382.141, 350.6237, 32.75262
6.6, 521.9964, 168.9974, 33.78818, 383.7261, 409.628, 382.7446, 1.121622, 217.716, 1027.647, 0, 171.0551, 10.9193, 51.37817, 321.5117, 172.1758, 371.4201, 0, 11.94868, 233.4081, 0, 22.79511, 0, 462.3907, 0, 6.585837, 282.5279, 67.07719, 79.79356, 431.5849, 336.1679, 31.38674
6.7, 495.3369, 161.4173, 32.2757, 367.4273, 400.334, 366.5292, 1.073967, 252.4054, 1010.421, 0, 222.866, 10.46532, 49.16312, 308.123, 164.84, 355.3918, 0, 11.45591, 223.3084, 0, 21.83233, 0, 463.4463, 0, 6.300196, 277.5915, 63.95098, 76.42292, 503.9448, 322.3081, 30.07782
6.8, 470.0391, 154.1772, 30.83091, 365.3265, 383.2807, 351.0007, 1.028337, 240.9675, 1032.057, 0, 234.892, 10.03021, 58.62447, 342.5637, 172.1603, 340.0551, 0, 10.98345, 246.9112, 0, 20.91021, 0, 440.6132, 0, 6.026943, 265.9542, 60.97047, 73.19467, 482.9951, 309.0197, 32.19007
6.9, 514.1881, 177.5579, 29.4508, 349.8092, 377.6663, 336.1302, 0.9846449, 230.048, 1009.96, 0, 225.1402, 9.613193, 56.09702, 328.2984, 164.8251, 325.3802, 0, 10.53049, 236.2273, 0, 20.02704, 0, 418.905, 0, 5.765542, 273.9161, 58.12886, 83.07896, 519.0992, 296.2792, 30.84764
7, 487.9275, 169.5939, 28.13247, 334.951, 361.5785, 344.6836, 0.942811, 250.3128, 1085.479, 0, 224.032, 9.213513, 53.67853, 314.627, 157.8025, 311.3387, 0, 10.0962, 226.0056, 0, 19.18117, 0, 398.2664, 0, 5.515478, 270.9757, 55.4197, 79.56955, 548.5486, 298.7682, 29.5612
7.1, 522.3913, 199.0395, 26.87315, 382.6371, 346.1761, 371.8364, 0.9027534, 238.9698, 1037.744, 0, 214.7311, 8.830452, 51.36431, 301.5251, 179.0485, 297.9031, 0, 9.679827, 218.6119, 0, 18.37103, 0, 451.5558, 0, 5.27626, 271.3953, 52.83679, 92.07626, 525.7448, 338.3929, 28.32841
7.2, 543.4596, 190.1119, 25.6702, 366.3846, 364.3179, 356.0831, 0.864397, 228.1407, 1036.32, 0, 205.8164, 8.463316, 49.14986, 288.9687, 171.4198, 285.0474, 0, 9.280622, 209.1525, 0, 17.5951, 0, 429.3085, 0, 5.047418, 281.0086, 50.37427, 88.18678, 503.8889, 324.4413, 27.14703
7.3, 566.938, 181.5848, 24.5211, 370.6702, 348.7987, 340.9972, 0.8276715, 217.8025, 1107.958, 0, 197.2717, 8.111444, 47.03089, 276.9352, 164.1162, 272.7463, 0, 8.897882, 200.1024, 0, 16.85194, 0, 408.1573, 0, 4.828501, 269.2281, 48.02651, 84.4616, 512.4912, 311.065, 26.01492
7.4, 537.9834, 183.2532, 64.94818, 354.9259, 333.9407, 326.5505, 0.7925057, 207.9327, 1145.611, 0, 189.0818, 7.774202, 45.00327, 265.4028, 157.1238, 260.9762, 0, 8.530927, 191.4439, 0, 16.14018, 0, 429.9341, 0, 4.619079, 307.744, 45.78817, 93.62708, 675.6041, 298.2402, 24.93001
7.5, 510.5075, 175.0337, 62.04085, 340.7607, 334.0808, 353.0664, 0.7588344, 198.5101, 1139.803, 0, 217.0458, 7.450982, 43.06306, 263.7114, 150.4293, 249.714, 0, 8.179105, 183.1601, 0, 15.45848, 0, 408.752, 0, 4.418739, 294.8426, 211.3557, 89.6721, 647.5184, 285.9441, 33.90353
7.6, 559.1829, 167.1829, 59.26366, 436.9598, 319.8497, 338.1083, 0.7265935, 189.5146, 1123.792, 0, 259.5743, 13.24981, 41.2065, 312.0513, 155.1484, 238.9378, 0, 7.841792, 175.2347, 0, 14.80557, 0, 388.6136, 0, 4.227089, 347.6805, 263.1645, 110.8279, 620.6002, 274.1549, 50.52487
7.7, 543.4325, 262.0384, 116.2372, 418.3998, 306.2248, 341.408, 0.6957226, 259.783, 1172.577, 0, 343.2363, 24.04553, 93.34935, 419.6232, 164.0641, 228.6266, 0, 7.51839, 342.4555, 0, 14.18023, 0, 369.4673, 0, 4.043751, 422.3863, 418.9074, 118.3241, 594.801, 351.7589, 106.4954
7.8, 593.9626, 460.541, 193.6766, 400.6282, 293.1803, 423.3112, 0.6661634, 461.1557, 1273.345, 0, 551.3427, 40.39878, 89.32482, 402.1489, 157.0739, 218.7604, 0, 7.208326, 420.1793, 0, 13.58131, 0, 351.2644, 0, 3.868365, 473.2989, 399.3837, 113.3258, 570.0743, 446.2898, 102.0543
7.9, 722.4481, 439.8843, 202.169, 383.6115, 280.6914, 405.3771, 0.6378598, 440.2582, 1444.212, 0, 586.3921, 38.71915, 85.4738, 385.4022, 150.3815, 209.32, 0, 6.911049, 517.5005, 0, 13.00769, 0, 333.9583, 0, 3.700586, 453.457, 380.7699, 108.5387, 546.3756, 427.8898, 97.79828
8, 718.3684, 482.5322, 193.1191, 438.7971, 268.7346, 388.2028, 0.6107593, 420.3077, 1397.708, 0, 562.0475, 37.10936, 81.7888, 369.353, 143.9742, 200.2869, 0, 6.626031, 495.108, 0, 12.45829, 0, 317.5048, 0, 3.540084, 434.447, 363.0237, 103.9538, 523.662, 410.2484, 93.7198
