 , C01, C02, C04, C05, C07, C12, C15, C16, C19, C20, C21, C22, C26, C27, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
361.9214263948292, 32.75424, 8.67865, 36.72813, 7.727249, 1.892523e-22, 31.24773, 105.9028, 153.3201, 30.6553, 120.6245, 97.87824, 94.96966, 75.09056, 0.005004421, 10.5175
362.0213494832872, 35.47388, 8.311166, 35.12844, 7.4033, 1.81003e-22, 34.56343, 110.5211, 146.9871, 29.41581, 124.5031, 93.91869, 91.09046, 71.92818, 0.004799992, 10.09179
362.1212725717452, 33.87852, 7.959242, 33.62736, 7.092932, 1.731132e-22, 34.7093, 112.3858, 140.9156, 28.22643, 124.1571, 90.11932, 106.0685, 83.9058, 0.004603914, 13.02203
362.2211956602031, 36.6105, 7.62222, 32.16273, 6.795575, 1.655673e-22, 40.52364, 122.3439, 156.4642, 27.08514, 137.3026, 86.47366, 101.7359, 80.37218, 0.004415845, 12.49495
362.3211187486611, 39.53214, 9.92037, 30.76188, 6.510685, 1.583503e-22, 38.88808, 117.3413, 150.0013, 25.99, 131.75, 87.61374, 97.58037, 76.98737, 0.004235459, 11.98919
362.4210418371191, 37.75426, 9.500307, 29.42206, 6.237738, 1.514479e-22, 37.31853, 120.8269, 143.8053, 24.93914, 129.6643, 90.04733, 118.7264, 81.74708, 0.004062442, 11.50391
362.5209649255771, 36.05634, 10.27581, 28.14058, 5.976234, 1.448464e-22, 35.81233, 115.8863, 159.6847, 23.93077, 137.8093, 87.84586, 113.8768, 78.30437, 0.003896492, 11.81561
362.6208880140351, 38.53755, 9.840699, 26.91492, 5.725693, 1.385327e-22, 46.11486, 121.6713, 153.0887, 22.96317, 134.3653, 95.69556, 125.1477, 78.46227, 0.003737322, 11.33735
362.7208111024931, 36.80441, 9.424009, 25.74265, 5.485655, 1.324941e-22, 44.25363, 129.071, 152.8432, 22.03469, 128.9315, 91.82431, 120.0358, 79.06303, 0.003584653, 10.87846
362.820734190951, 35.14921, 12.13299, 24.62143, 5.25568, 1.267188e-22, 42.46753, 123.7933, 146.5298, 24.03512, 123.7174, 90.1628, 115.1328, 75.73335, 0.003438221, 10.43813
